ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee
Archive/Train Data/Dataset6/0/233.jpg,0,173.097209,97.44942143,171.5207033,174.0517782,102.9490202,171.9542981
Archive/Train Data/Dataset6/0/555.jpg,0,145.3829191,120.2405689,90.29117741,160.8676201,127.1761418,133.3115085
Archive/Train Data/Dataset6/0/2_440.jpg,0,147.6136921,76.63241718,176.9712448,144.4295212,106.1546772,167.0240731
Archive/Train Data/Dataset6/0/3_109.jpg,0,159.5560592,68.93341476,131.7410235,156.2551096,125.5656753,175.2062893
Archive/Train Data/Dataset6/0/569.jpg,0,138.8365594,59.11084142,174.3242467,126.4971452,68.53844315,171.7339316
Archive/Train Data/Dataset6/0/0_17.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_0_322.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_130.jpg,0,128.5456222,142.0343864,145.243041,85.28184798,50.31882813,154.4745435
Archive/Train Data/Dataset6/0/2_124.jpg,0,144.3461301,22.50509044,172.7390664,123.0370056,32.19390267,168.7240376
Archive/Train Data/Dataset6/0/1_0_493.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_118.jpg,0,146.5939106,87.22254414,176.6285419,142.3580913,66.30047817,161.7758316
Archive/Train Data/Dataset6/0/0_593.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_125.jpg,0,112.9219766,41.40291415,171.0585988,119.9270486,15.23111967,175.4733645
Archive/Train Data/Dataset6/0/2_131.jpg,0,141.2742134,97.72070949,91.01091595,132.8364949,112.1898722,164.9073218
Archive/Train Data/Dataset6/0/5_401.jpg,0,154.6817605,175.2723859,144.1867774,162.9533308,75.69317595,89.47697061
Archive/Train Data/Dataset6/0/0_222.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/0_16.jpg,0,133.8199751,149.0417021,106.6985429,154.0920839,75.9716464,127.0822178
Archive/Train Data/Dataset6/0/0_544.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/568.jpg,0,154.6379394,76.24765635,178.8795623,146.4041532,65.57814358,172.5228318
Archive/Train Data/Dataset6/0/232.jpg,0,123.2059342,61.71411187,61.06734039,143.2686355,140.6577006,166.6117726
Archive/Train Data/Dataset6/0/2_327.jpg,0,136.6732168,52.16381372,40.23451018,110.0695461,38.58709429,45.63785106
Archive/Train Data/Dataset6/0/1_582.jpg,0,159.6713371,33.1469461,78.31348225,152.6446274,171.7589418,158.3408924
Archive/Train Data/Dataset6/0/554.jpg,0,171.972311,116.1339618,163.6703093,160.3319882,102.3789999,123.2141608
Archive/Train Data/Dataset6/0/540.jpg,0,171.7907496,76.04740891,71.59283833,175.1332921,106.9054846,170.0627022
Archive/Train Data/Dataset6/0/1_596.jpg,0,143.399207,81.17556791,162.0368982,157.0873712,164.1792755,143.6152027
Archive/Train Data/Dataset6/0/3_120.jpg,0,139.7928325,116.8770732,156.9719703,150.2064358,85.93805147,101.8681266
Archive/Train Data/Dataset6/0/2_333.jpg,0,129.367449,137.8216056,155.8698183,100.3270316,96.39091102,150.1056273
Archive/Train Data/Dataset6/0/226.jpg,0,135.9693675,68.3071105,13.23247458,156.6402519,76.77993947,42.87266299
Archive/Train Data/Dataset6/0/1_0_121.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_569.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_227.jpg,0,137.9675127,106.4742464,130.4755066,148.629851,154.0650504,126.795284
Archive/Train Data/Dataset6/0/597.jpg,0,147.9471555,103.5256447,118.7398549,139.6387007,84.49207849,143.2639542
Archive/Train Data/Dataset6/0/583.jpg,0,115.0223818,83.24173704,120.6209218,108.1156901,80.92772511,123.9338926
Archive/Train Data/Dataset6/0/1_95.jpg,0,140.5276324,60.63545799,152.7965084,106.708764,124.345747,144.5277553
Archive/Train Data/Dataset6/0/2_509.jpg,0,81.60104765,23.55026605,171.2876325,76.88067372,40.37855961,170.0307008
Archive/Train Data/Dataset6/0/1_81.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/408.jpg,0,118.9240237,77.53424741,156.4315662,115.9657107,55.64340414,178.0485245
Archive/Train Data/Dataset6/0/346.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/0_183.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_253.jpg,0,144.3104607,36.00584456,163.0740024,145.6755822,42.25764132,174.0043838
Archive/Train Data/Dataset6/0/1_390.jpg,0,103.1255804,163.8153601,141.8060054,115.8587818,45.64439058,169.6074682
Archive/Train Data/Dataset6/0/2_535.jpg,0,129.0320469,100.5417633,174.6427071,149.9064192,99.39833036,125.2118742
Archive/Train Data/Dataset6/0/420.jpg,0,119.2019056,148.1605729,165.1698426,170.6690691,122.4617535,122.6085759
Archive/Train Data/Dataset6/0/434.jpg,0,131.8910516,108.1302279,143.9916938,165.2993157,110.4561937,162.5966871
Archive/Train Data/Dataset6/0/2_247.jpg,0,127.5745941,82.38751468,132.387344,173.9254653,35.97190001,98.28480722
Archive/Train Data/Dataset6/0/1_384.jpg,0,174.3668086,144.8549112,176.7198871,158.0713794,55.98501995,154.2288638
Archive/Train Data/Dataset6/0/352.jpg,0,130.9511043,114.034874,142.7342853,145.4372446,98.78344606,149.3468251
Archive/Train Data/Dataset6/0/1_409.jpg,0,73.05296723,53.62859945,175.3564767,118.7750967,21.74445313,161.5161024
Archive/Train Data/Dataset6/0/1_56.jpg,0,81.02572027,59.86735848,170.2397256,97.34444117,16.13382433,158.4693939
Archive/Train Data/Dataset6/0/1_42.jpg,0,158.4182812,95.76495518,78.41799734,150.2154543,115.318529,136.7352759
Archive/Train Data/Dataset6/0/0_140.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_290.jpg,0,109.2834525,90.49532823,176.7397135,116.6796353,90.76493034,161.5497096
Archive/Train Data/Dataset6/0/1_353.jpg,0,121.7471738,128.3018328,168.5467216,163.8696746,107.3042682,137.5621502
Archive/Train Data/Dataset6/0/385.jpg,0,100.8697877,96.68867233,167.173146,106.6011747,35.60715254,167.1121238
Archive/Train Data/Dataset6/0/1_435.jpg,0,159.2013298,149.6737292,166.2595472,148.0324976,47.11750597,87.59717005
Archive/Train Data/Dataset6/0/391.jpg,0,119.1060419,82.61263603,57.72214444,143.1115896,135.2168318,112.2736845
Archive/Train Data/Dataset6/0/0_154.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_347.jpg,0,149.424274,41.21398505,170.0186043,145.5853931,49.46045364,171.1483822
Archive/Train Data/Dataset6/0/1_0_294.jpg,0,161.3303098,47.7732679,110.1153697,129.9024809,68.65991576,137.0817971
Archive/Train Data/Dataset6/0/86.jpg,0,152.5931594,89.61144572,106.294461,152.2993828,63.2108632,40.50450481
Archive/Train Data/Dataset6/0/178.jpg,0,142.1948209,99.46103092,99.3937417,152.8603147,122.8123487,159.3545014
Archive/Train Data/Dataset6/0/2_0_96.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/92.jpg,0,132.503705,35.42178623,142.7474796,125.4752138,26.11730681,167.1655506
Archive/Train Data/Dataset6/0/622.jpg,0,148.5838808,63.00006187,172.2288344,155.009985,66.19701586,173.8942053
Archive/Train Data/Dataset6/0/144.jpg,0,153.3197576,109.7946897,173.9921426,90.45343219,105.8636368,137.1939394
Archive/Train Data/Dataset6/0/150.jpg,0,155.7223221,123.6551776,85.18740646,156.6985837,99.12754244,117.1391242
Archive/Train Data/Dataset6/0/1_186.jpg,0,120.172289,125.8925642,103.2783261,121.7312189,79.12174741,134.0599292
Archive/Train Data/Dataset6/0/0_395.jpg,0,163.9439304,90.22373417,83.57554417,139.5848726,110.3299648,162.4513289
Archive/Train Data/Dataset6/0/1_0_12.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/636.jpg,0,113.2741179,66.79626516,175.0931042,106.4477674,63.83530263,172.1682001
Archive/Train Data/Dataset6/0/45.jpg,0,158.9134347,119.0563873,45.7393822,157.7911881,150.4278536,116.2655001
Archive/Train Data/Dataset6/0/0_418.jpg,0,133.2556821,71.92176066,176.3369737,115.7925357,61.72015092,162.9679498
Archive/Train Data/Dataset6/0/3.jpg,0,148.6775065,74.36678976,83.57374252,165.3821211,105.6624057,63.01228332
Archive/Train Data/Dataset6/0/1_0_243.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/51.jpg,0,161.9632958,130.4969847,124.973406,115.0884616,114.7594073,149.8592672
Archive/Train Data/Dataset6/0/0_424.jpg,0,177.61824,83.76507923,103.466411,143.274089,152.4510268,139.2362167
Archive/Train Data/Dataset6/0/1_637.jpg,0,74.51116075,54.62161726,173.5510494,89.23512946,37.65697527,164.5404217
Archive/Train Data/Dataset6/0/79.jpg,0,103.2890763,115.4079044,163.963708,148.004451,106.403608,130.8403056
Archive/Train Data/Dataset6/0/187.jpg,0,147.6966188,114.5365462,104.7609066,162.0014731,112.7583868,65.91294564
Archive/Train Data/Dataset6/0/1_151.jpg,0,158.5562126,100.2496301,164.6279344,159.1453258,123.9579565,143.1294783
Archive/Train Data/Dataset6/0/2_13.jpg,0,158.5562126,100.2496301,164.6279344,159.1453258,123.9579565,143.1294783
Archive/Train Data/Dataset6/0/1_145.jpg,0,106.2315702,88.31163754,102.4777838,169.7405853,153.5423133,162.3385932
Archive/Train Data/Dataset6/0/193.jpg,0,177.5783744,153.1207652,170.896814,156.4914332,156.2415019,168.0632846
Archive/Train Data/Dataset6/0/1_623.jpg,0,75.86175553,56.98363824,177.575022,97.57198033,20.06407752,174.5296157
Archive/Train Data/Dataset6/0/1_153.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/185.jpg,0,60.76936063,83.87308116,170.7035234,76.24912085,69.11151151,149.4422345
Archive/Train Data/Dataset6/0/1_621.jpg,0,150.1471325,97.90743374,109.9667251,145.0215948,150.3531273,129.6381289
Archive/Train Data/Dataset6/0/191.jpg,0,145.2071417,90.21957844,165.6470204,147.375401,142.4295977,115.9617862
Archive/Train Data/Dataset6/0/0_354.jpg,0,173.5892512,96.87314231,103.3289064,145.8797605,136.8457543,152.401944
Archive/Train Data/Dataset6/0/1_609.jpg,0,173.5892512,96.87314231,103.3289064,145.8797605,136.8457543,152.401944
Archive/Train Data/Dataset6/0/47.jpg,0,117.5878108,40.80750485,151.4205942,140.9669238,38.5721908,150.9009361
Archive/Train Data/Dataset6/0/53.jpg,0,121.5726638,47.78795811,10.62339212,129.2057693,106.2606962,94.23980358
Archive/Train Data/Dataset6/0/1.jpg,0,153.3879311,96.65044324,57.62003228,158.8711408,116.6202022,134.1507508
Archive/Train Data/Dataset6/0/146.jpg,0,152.2378599,133.1921778,102.9524516,168.2801643,117.678952,86.4197625
Archive/Train Data/Dataset6/0/0_383.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/3_240.jpg,0,166.8636414,129.7757946,164.3581122,175.6322499,145.8385495,177.5720749
Archive/Train Data/Dataset6/0/1_190.jpg,0,136.8324345,159.0685262,126.0814548,153.2286002,76.56053495,154.2901758
Archive/Train Data/Dataset6/0/3_254.jpg,0,104.2322128,80.44085601,120.5510377,116.1969528,163.2242146,172.2055499
Archive/Train Data/Dataset6/0/152.jpg,0,167.7684517,113.3655804,158.6385341,161.2110124,111.0092512,122.4414697
Archive/Train Data/Dataset6/0/608.jpg,0,147.6720234,103.805075,100.4482408,134.8553828,70.19359328,84.34183627
Archive/Train Data/Dataset6/0/90.jpg,0,126.7702296,67.60484414,123.730772,77.08525374,95.53313825,101.0232558
Archive/Train Data/Dataset6/0/1_0_4.jpg,0,67.64271338,172.5112603,177.7736496,95.96351346,51.93612056,154.3900939
Archive/Train Data/Dataset6/0/1_68.jpg,0,141.673906,126.857673,120.8747375,152.8404364,83.06594597,171.6452589
Archive/Train Data/Dataset6/0/387.jpg,0,147.630628,52.50166544,65.49289873,139.1682104,101.0590005,101.4591908
Archive/Train Data/Dataset6/0/1_351.jpg,0,134.9132504,84.57732575,173.8406654,162.6533944,130.7461496,131.3074651
Archive/Train Data/Dataset6/0/2_292.jpg,0,158.4898652,130.4192692,165.4241595,166.0594487,89.39672636,128.1755346
Archive/Train Data/Dataset6/0/0_156.jpg,0,170.8154862,99.16549927,80.04901864,116.1250707,121.3195771,141.8838206
Archive/Train Data/Dataset6/0/393.jpg,0,167.5059273,97.41706869,77.81961977,150.8907725,124.508843,125.2547023
Archive/Train Data/Dataset6/0/1_423.jpg,0,167.5059273,97.41706869,77.81961977,150.8907725,124.508843,125.2547023
Archive/Train Data/Dataset6/0/1_54.jpg,0,117.8448693,156.9224153,171.0391652,165.3795618,70.72658913,176.6275671
Archive/Train Data/Dataset6/0/0_618.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_379.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/4_228.jpg,0,132.0484343,50.09591552,82.88098755,144.2584479,161.1783571,168.4333123
Archive/Train Data/Dataset6/0/1_40.jpg,0,77.7518298,153.8274275,149.8920467,129.0866349,70.26905808,168.8236922
Archive/Train Data/Dataset6/0/422.jpg,0,112.8265672,62.19600442,49.26961595,159.9232735,79.04837475,88.2840961
Archive/Train Data/Dataset6/0/1_392.jpg,0,142.862516,116.9020247,149.7453716,115.6647125,18.89868596,175.4832153
Archive/Train Data/Dataset6/0/2_251.jpg,0,163.8083389,73.26846217,169.5566336,160.8841298,61.38281723,153.5007086
Archive/Train Data/Dataset6/0/350.jpg,0,136.42043,82.51978081,43.86729639,140.7637166,117.548782,99.23416404
Archive/Train Data/Dataset6/0/0_195.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/0_5.jpg,0,156.5086074,80.42164264,95.16593787,132.0132521,100.4263832,110.4393715
Archive/Train Data/Dataset6/0/436.jpg,0,129.7317358,63.90856672,174.6399107,124.7492741,33.14134056,150.0522822
Archive/Train Data/Dataset6/0/1_97.jpg,0,99.16016813,72.94765922,115.917444,120.8447086,120.2629669,133.9362586
Archive/Train Data/Dataset6/0/378.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_83.jpg,0,150.0511839,128.8953758,133.9720045,151.3988204,79.14947122,177.5415594
Archive/Train Data/Dataset6/0/1_543.jpg,0,165.5831718,136.2227227,121.5309825,141.1670113,42.62395698,105.5418303
Archive/Train Data/Dataset6/0/595.jpg,0,142.4363749,88.45450149,147.8960803,148.2874351,95.58003132,160.7393036
Archive/Train Data/Dataset6/0/1_231.jpg,0,78.77579034,136.8458053,162.7024221,84.41001951,108.3611144,167.4477247
Archive/Train Data/Dataset6/0/581.jpg,0,110.6359606,159.7644278,117.561551,122.633955,104.6558652,69.31614069
Archive/Train Data/Dataset6/0/1_219.jpg,0,103.5742518,65.32428745,169.0303186,125.1469208,38.99812347,161.1594483
Archive/Train Data/Dataset6/0/1_0_137.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/556.jpg,0,150.9674243,101.7790724,154.7829461,142.3467737,157.0809097,125.700965
Archive/Train Data/Dataset6/0/1_580.jpg,0,133.7049434,25.76637146,173.9426655,147.0525069,14.66046122,172.7462992
Archive/Train Data/Dataset6/0/230.jpg,0,144.9718565,143.610862,143.463878,141.8795228,86.21383999,150.4828985
Archive/Train Data/Dataset6/0/224.jpg,0,136.2085467,163.8816303,140.3086427,146.9692717,49.11058542,155.3390007
Archive/Train Data/Dataset6/0/2_331.jpg,0,136.2085467,163.8816303,140.3086427,146.9692717,49.11058542,155.3390007
Archive/Train Data/Dataset6/0/3_122.jpg,0,93.79196555,78.85802128,114.5602407,120.7519906,83.70977612,118.0068795
Archive/Train Data/Dataset6/0/1_594.jpg,0,93.79196555,78.85802128,114.5602407,120.7519906,83.70977612,118.0068795
Archive/Train Data/Dataset6/0/542.jpg,0,138.4402824,92.5924327,79.62846816,159.6872221,120.9932496,122.5791964
Archive/Train Data/Dataset6/0/3_86.jpg,0,131.7170471,131.9102473,173.780093,164.111177,53.43181798,109.2142855
Archive/Train Data/Dataset6/0/218.jpg,0,150.7212077,113.7864696,133.2339809,138.9202871,82.17141233,73.60218559
Archive/Train Data/Dataset6/0/0_234.jpg,0,134.9639588,135.5777607,98.4642807,141.133731,89.46536882,30.55544883
Archive/Train Data/Dataset6/0/0_220.jpg,0,142.8565841,81.30003018,90.97166079,152.6246788,75.42445708,90.21620792
Archive/Train Data/Dataset6/0/0_28.jpg,0,109.1684147,169.257721,139.7691679,114.4403922,131.4798732,38.72709183
Archive/Train Data/Dataset6/0/2_0_103.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_0_490.jpg,0,149.0328837,140.3622587,175.9292139,164.452312,90.27843998,164.819392
Archive/Train Data/Dataset6/0/2_132.jpg,0,112.2871249,61.0894868,172.0506404,76.74034093,51.35881123,150.6582075
Archive/Train Data/Dataset6/0/2_126.jpg,0,76.75299745,51.41987836,156.5981772,97.74698833,43.6004183,143.7486404
Archive/Train Data/Dataset6/0/1_0_334.jpg,0,152.293317,46.8305913,81.13655097,167.7529366,106.611726,106.1871409
Archive/Train Data/Dataset6/0/1_0_452.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/0_209.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_0_116.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/0_15.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/0_547.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_697.jpg,0,121.2364688,28.91963438,159.8968776,118.4818855,23.7103153,144.3768832
Archive/Train Data/Dataset6/0/0_221.jpg,0,102.7055702,129.2970667,89.7698698,147.7520058,100.5269739,65.95466633
Archive/Train Data/Dataset6/0/5_416.jpg,0,82.17785787,158.5802747,163.6486696,114.4279496,73.37584208,102.7959011
Archive/Train Data/Dataset6/0/0_235.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/219.jpg,0,154.0822484,177.2174247,110.9186952,159.3764455,126.6910438,17.49174968
Archive/Train Data/Dataset6/0/225.jpg,0,133.7908817,81.4543355,176.9318002,130.9551585,71.53545834,169.8708932
Archive/Train Data/Dataset6/0/543.jpg,0,133.8290055,56.1653291,165.5871381,131.7096187,63.77840842,172.5038539
Archive/Train Data/Dataset6/0/1_595.jpg,0,143.4854043,98.78381974,179.3021858,162.5472554,122.9447403,118.2826629
Archive/Train Data/Dataset6/0/2_442.jpg,0,122.9264588,55.04893913,140.3031836,146.6554706,156.5060603,160.5133379
Archive/Train Data/Dataset6/0/1_581.jpg,0,169.2889466,144.0955322,140.9519021,124.152466,124.9321892,150.239635
Archive/Train Data/Dataset6/0/557.jpg,0,104.930377,95.98509551,135.1586455,99.5935545,67.54414258,110.1472037
Archive/Train Data/Dataset6/0/231.jpg,0,164.8042362,111.1411678,174.3434787,109.2339073,149.8771978,167.3153747
Archive/Train Data/Dataset6/0/1_0_136.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_556.jpg,0,118.9180093,131.6891084,153.42658,141.288013,88.07701115,151.7812749
Archive/Train Data/Dataset6/0/580.jpg,0,150.7138046,61.26518141,124.9531898,170.418717,46.38137016,101.5876006
Archive/Train Data/Dataset6/0/594.jpg,0,141.0235303,128.9570868,117.1489077,142.7320894,56.10997103,145.6134057
Archive/Train Data/Dataset6/0/1_224.jpg,0,141.0235303,128.9570868,117.1489077,142.7320894,56.10997103,145.6134057
Archive/Train Data/Dataset6/0/1_96.jpg,0,138.430677,151.5955652,138.0968019,159.9651207,53.91737036,173.42967
Archive/Train Data/Dataset6/0/379.jpg,0,144.7027005,103.5019566,178.4391286,149.081905,26.9224236,175.4194175
Archive/Train Data/Dataset6/0/2_244.jpg,0,149.4509661,42.04071503,158.9448855,161.1091231,39.27762832,164.8027831
Archive/Train Data/Dataset6/0/0_194.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/1_387.jpg,0,154.6766298,60.78126437,163.4298354,149.1620059,61.88111635,169.6167495
Archive/Train Data/Dataset6/0/351.jpg,0,164.2158302,147.9755691,168.1899825,114.5031369,89.56222772,162.1459116
Archive/Train Data/Dataset6/0/437.jpg,0,126.2013355,73.05314617,60.1272362,163.9709914,95.92177375,97.48790354
Archive/Train Data/Dataset6/0/0_4.jpg,0,,,,,,
Archive/Train Data/Dataset6/0/2_536.jpg,0,136.6681511,97.72543123,149.5685878,158.9538554,98.40179197,119.955922
Archive/Train Data/Dataset6/0/423.jpg,0,155.2885461,82.96282997,165.0953635,149.5594065,65.03611796,170.8578404
Archive/Train Data/Dataset6/0/345.jpg,0,144.6088253,149.1265812,127.3937906,91.72992237,130.6205195,108.2017759
Archive/Train Data/Dataset6/0/0_180.jpg,0,136.5209621,124.2271359,162.1778784,128.3391127,142.8062124,126.7020792
Archive/Train Data/Dataset6/0/1_378.jpg,0,134.9923692,117.554704,161.0485164,149.5260984,95.40458637,112.5877677
Archive/Train Data/Dataset6/0/1_55.jpg,0,117.4905259,42.4198906,152.318364,113.6345077,156.132659,161.1883999
Archive/Train Data/Dataset6/0/392.jpg,0,133.8849942,177.8072754,144.8546532,133.1697358,109.5126693,66.48473238
Archive/Train Data/Dataset6/0/0_157.jpg,0,111.4072222,129.8151677,137.3101949,172.441291,136.3016646,164.7965369
Archive/Train Data/Dataset6/0/1_344.jpg,0,154.8613976,147.2372107,143.4206536,147.3219579,121.4425363,114.6267194
Archive/Train Data/Dataset6/0/1_422.jpg,0,147.3307749,66.04845708,108.1928745,169.3201694,151.1061877,132.2277198
Archive/Train Data/Dataset6/0/1_69.jpg,0,84.2803605,120.6995633,100.295558,130.1601134,148.0158966,136.1174921
Archive/Train Data/Dataset6/0/1_436.jpg,0,171.0072113,170.3684682,132.1325262,151.1132828,75.14036746,99.90696671
Archive/Train Data/Dataset6/0/386.jpg,0,97.88182753,166.1043642,130.0590092,110.739648,121.0369236,15.89860297
Archive/Train Data/Dataset6/0/91.jpg,0,97.99314065,139.9796389,169.6192771,113.976525,69.74266901,176.5074666
Archive/Train Data/Dataset6/0/609.jpg,0,80.37997262,86.86562625,170.1014036,121.5235354,87.07717259,160.7932074
Archive/Train Data/Dataset6/0/3_269.jpg,0,78.65333343,150.5123983,150.1421437,124.3464186,90.09690765,93.36008686
