ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee,EKleft,EKright,EE,KK
ata/Dataset82/2/217.jpg,2,72.39295398,110.3921774,164.1548658,71.93345717,119.548988,178.3913674,66.37991655,83.93646583,86.40185413,39.23869817
ata/Dataset82/2/0_33.jpg,2,78.17708384,14.59581138,161.9564959,152.4498685,71.02657183,111.6651286,33.45033283,43.92260836,111.9508775,81.23308327
ata/Dataset82/2/0_212.jpg,2,133.2220786,49.5304535,96.2570257,124.6335534,56.91233978,91.45769336,32.46462816,31.83504585,128.9374245,44.44948037
ata/Dataset82/2/216.jpg,2,119.5865678,73.46062457,150.8948666,157.6922875,61.60259952,160.2373664,15.56609806,85.54296676,91.32867459,18.09861532
ata/Dataset82/2/160.jpg,2,171.6802361,51.90311624,98.01528011,142.6506037,56.28420653,99.21998885,33.76655949,5.443377447,120.1191431,72.69929002
ata/Dataset82/2/0_399.jpg,2,115.2963709,73.44680768,99.30197305,118.3720125,61.66741504,73.43411583,26.50917031,53.19293634,60.74208711,100.9578203
ata/Dataset82/2/75.jpg,2,141.1252103,51.74924065,143.5460215,169.4497199,55.74511469,131.1486109,22.74279536,49.66701465,82.99696802,33.31002635
ata/Dataset82/2/59.jpg,2,124.9881125,96.47327999,166.6636691,139.5999898,77.77421984,153.8964897,68.25705118,68.26451302,107.8001989,41.69590948
ata/Dataset82/2/616.jpg,2,138.1332515,93.8512624,164.8183458,114.4972189,91.95416901,159.2755475,63.57225214,70.05161379,117.7372001,59.54656179
ata/Dataset82/2/164.jpg,2,135.5251989,55.07689631,103.5818362,113.695424,51.36729788,106.4129054,26.31330452,45.77053173,117.9100388,43.08842547
ata/Dataset82/2/0_612.jpg,2,,,,,,,,,,
ata/Dataset82/2/414.jpg,2,120.4942367,103.3454394,168.0388811,126.175165,99.22829308,173.1831384,96.07376121,46.22290515,98.59567709,64.77706008
ata/Dataset82/2/366.jpg,2,158.4590367,72.85018774,156.6392977,145.834524,68.2974047,151.1194887,108.9341829,52.07913573,82.46475773,52.08139613
ata/Dataset82/2/428.jpg,2,108.5034385,37.73814136,110.9827974,120.5844663,41.48035371,101.3810787,6.871919022,36.82926701,110.6562617,58.28226984
ata/Dataset82/2/560.jpg,2,134.2964378,49.71769494,173.0631543,131.606413,31.21735298,159.8170913,15.25693869,50.25389261,116.284857,30.47644772
ata/Dataset82/2/213.jpg,2,136.3405903,78.69560142,170.3188623,131.0118508,80.8068938,162.2380996,47.51487859,60.109282,103.4673708,52.10811177
ata/Dataset82/2/159.jpg,2,155.4395553,78.38837043,144.1209125,175.2305458,69.94614527,112.9741975,33.42668075,58.46795241,113.2314809,21.26505658
ata/Dataset82/2/165.jpg,2,100.0501785,73.39668126,169.8992611,114.8141486,71.25609627,168.8576434,57.25810397,53.89372185,119.0964133,43.05720045
ata/Dataset82/2/64.jpg,2,123.0540559,97.11628109,145.4090612,125.649121,93.81785985,139.6035727,62.97975433,67.04341789,127.4686243,58.96659733
ata/Dataset82/2/198.jpg,2,106.434924,55.0134298,108.2631932,121.262844,55.71862687,105.2170913,34.9876404,43.19548205,134.0687656,62.64454063
ata/Dataset82/2/66.jpg,2,121.1939399,68.05427285,174.5729656,136.0782711,44.74698845,175.7899685,22.44088267,65.92314377,107.0070389,19.20958058
ata/Dataset82/2/167.jpg,2,146.5951645,105.1757998,167.5941092,148.4828179,102.942929,162.8668962,70.52471248,79.39067126,69.46665704,37.4417428
ata/Dataset82/2/173.jpg,2,123.9501039,63.6563518,167.9086669,109.2886584,31.78796284,156.2809759,13.55917015,58.48740179,111.025956,31.18508101
ata/Dataset82/2/365.jpg,2,159.8164924,70.76392154,168.2138547,160.006409,63.40635169,167.5612801,97.36552239,106.5000922,116.4596971,46.71924693
ata/Dataset82/2/371.jpg,2,123.5811844,76.26557002,153.0237802,94.86748368,56.37781405,153.302704,40.72108432,78.38143751,123.2459304,56.15676437
ata/Dataset82/2/417.jpg,2,137.8016669,73.66145266,171.3919058,109.7544789,59.6805309,166.0914479,38.58983165,52.33827128,111.7818127,48.81663464
ata/Dataset82/2/211.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_35.jpg,2,116.345792,60.27744255,174.0322106,123.4388509,71.45465893,158.3775951,38.15174619,39.66803569,116.4022052,59.46220027
ata/Dataset82/2/0_34.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_200.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_214.jpg,2,,,,,,,,,,
ata/Dataset82/2/562.jpg,2,129.1976034,64.22795442,116.8304152,115.3649525,61.01460769,117.1129496,42.08262712,53.06648161,134.8967531,75.18057513
ata/Dataset82/2/576.jpg,2,127.4357914,67.58103691,161.9537422,127.1164076,67.06431655,149.2959503,40.98176806,41.08500434,115.4444424,56.47812043
ata/Dataset82/2/172.jpg,2,116.5973429,67.36145992,173.348713,117.9765378,50.94641837,171.9781453,28.06596694,63.15559651,126.7245165,45.53713877
ata/Dataset82/2/0_412.jpg,2,116.5973429,67.36145992,173.348713,117.9765378,50.94641837,171.9781453,28.06596694,63.15559651,126.7245165,45.53713877
ata/Dataset82/2/28.jpg,2,120.2249523,74.55937664,160.0958075,145.3130311,67.24640805,164.9840805,36.07302404,66.79652923,94.18471652,25.72226353
ata/Dataset82/2/101.jpg,2,129.1685626,51.40218398,108.1797103,118.9022791,47.44861876,104.3180484,26.11380056,40.74739933,119.3343344,46.55142634
ata/Dataset82/2/115.jpg,2,117.625939,74.94603781,164.3089976,114.9826205,59.5828664,158.0545767,38.1410617,67.19630458,121.2776971,37.7697248
ata/Dataset82/2/0_139.jpg,2,153.1552233,87.78406449,171.8488452,130.6628579,85.96438985,166.59082,56.1239016,74.57187236,128.1352822,47.06536853
ata/Dataset82/2/0_111.jpg,2,,,,,,,,,,
ata/Dataset82/2/465.jpg,2,135.0069336,35.55093747,98.05204643,161.0582197,46.65486793,105.5851437,5.471175323,27.17530149,99.63704158,39.1985778
ata/Dataset82/2/317.jpg,2,127.8145839,62.20342206,173.1584448,133.5629589,65.89269415,163.8313899,42.35445533,37.38924135,108.0550924,45.18123512
ata/Dataset82/2/471.jpg,2,96.77349829,85.94668999,151.4181134,90.66325409,59.90331977,132.6762933,38.53500171,79.53419119,144.015846,77.11581128
ata/Dataset82/2/511.jpg,2,161.8525585,69.21819659,163.0006615,149.8753844,81.86137946,59.8320334,39.63449742,39.23694739,113.242684,105.0653878
ata/Dataset82/2/277.jpg,2,109.461388,57.32136634,165.6022927,158.3580784,41.64929538,170.4857421,6.27904106,52.08724258,105.8774813,28.35755916
ata/Dataset82/2/0_298.jpg,2,110.7063353,73.55120597,82.58692948,157.033662,40.98296275,11.38233526,37.94908668,59.60332814,90.72548443,65.51582103
ata/Dataset82/2/0_90.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_299.jpg,2,82.63594795,107.459538,164.7448913,116.5210837,117.1509075,148.8495116,53.05391937,44.56802652,132.1560141,94.05291665
ata/Dataset82/2/0_266.jpg,2,,,,,,,,,,
ata/Dataset82/2/504.jpg,2,167.8845145,61.90035781,170.8931521,150.7283656,60.3813819,173.6923119,27.7575364,15.3776794,32.92135809,126.7696929
ata/Dataset82/2/289.jpg,2,121.9019118,70.79227072,169.1565155,120.5573097,57.60480505,170.1184962,27.02532249,64.48799819,125.6169517,52.64647934
ata/Dataset82/2/114.jpg,2,146.2678311,50.82839686,91.65948948,141.1764781,56.76091097,80.27335001,25.3119446,37.54648119,75.45971557,22.4428027
ata/Dataset82/2/128.jpg,2,117.0268927,88.0407212,146.8418232,82.21407478,87.39629156,126.4585713,61.10112009,73.63304582,144.8409008,88.67596558
ata/Dataset82/2/0_474.jpg,2,,,,,,,,,,
ata/Dataset82/2/17.jpg,2,127.1400339,64.41769998,106.109084,120.4495152,61.58452541,107.8217185,33.69342871,54.65086284,120.3056524,49.31071362
ata/Dataset82/2/0_338.jpg,2,,,,,,,,,,
ata/Dataset82/2/102.jpg,2,124.8205731,29.92731244,168.8062433,128.8736456,41.85482392,171.7138142,14.76976996,8.307219049,95.22439196,54.77274435
ata/Dataset82/2/314.jpg,2,113.8853133,93.95431213,161.3132248,123.7302146,102.3011522,140.0179122,68.47182992,58.22212063,118.4312049,75.19329369
ata/Dataset82/2/0_50.jpg,2,101.6480049,63.83413384,164.1181951,118.7258762,67.06212842,155.7985567,31.03742996,40.42171807,133.5263711,63.41929328
ata/Dataset82/2/0_45.jpg,2,105.6947417,31.87128387,168.4147854,112.8028954,45.95069383,165.9193451,34.65744686,15.84050937,111.2180989,56.04042932
ata/Dataset82/2/249.jpg,2,137.1975814,51.869103,175.8635506,132.0246998,53.19519663,175.3453793,30.54446375,23.72764126,94.45950746,49.7747494
ata/Dataset82/2/467.jpg,2,130.2470366,64.53312959,110.7172127,105.8253698,54.5872216,106.124672,27.70689943,52.09501794,118.766543,56.95661627
ata/Dataset82/2/498.jpg,2,105.6666249,90.41304159,170.4820931,125.0736257,88.23963483,157.628737,75.87073248,86.02993181,125.2026784,52.41083655
ata/Dataset82/2/0_329.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_103.jpg,2,,,,,,,,,,
ata/Dataset82/2/488.jpg,2,125.4561915,66.32092526,162.6794495,126.7981799,68.08465458,150.0710043,39.83693848,38.25527262,111.0228317,59.12178288
ata/Dataset82/2/503.jpg,2,121.246563,113.8942877,174.1645223,119.7913566,78.13910854,176.4608839,41.92650288,106.3279103,114.2710651,29.2591445
ata/Dataset82/2/0_507.jpg,2,129.5434784,50.20793187,172.7109989,116.224481,39.03577072,166.7870129,18.72748817,48.15515676,119.0585206,33.73399218
ata/Dataset82/2/0_96.jpg,2,107.7932305,87.86972206,168.1255219,105.4078947,68.13630043,160.8570791,34.6089527,82.04484878,134.3843273,58.55187825
ata/Dataset82/2/0_274.jpg,2,87.28813278,100.6576216,155.7038917,107.4837485,118.4476446,153.8490104,72.364658,55.44819469,136.8098208,100.4639377
ata/Dataset82/2/516.jpg,2,119.0929302,91.76100748,167.5657178,130.4514989,99.42898505,151.320631,58.87076332,59.04940005,115.4608304,69.13368422
ata/Dataset82/2/270.jpg,2,155.6868212,128.0528625,160.9671496,169.43311,95.21134811,105.0898158,22.80006568,126.0481651,23.41491769,130.1848761
ata/Dataset82/2/264.jpg,2,116.0648697,78.79742757,95.62909814,143.9547581,88.59780544,162.2478291,57.54759269,67.64820783,103.6655128,58.29161339
ata/Dataset82/2/310.jpg,2,137.4875147,59.86024602,109.9431654,129.7497873,64.27857454,115.4762836,35.28293165,40.43402813,104.9773877,38.4777578
ata/Dataset82/2/112.jpg,2,,,,,,,,,,
ata/Dataset82/2/13.jpg,2,124.3337764,106.8586226,171.9008,122.7477847,102.7581129,157.111757,56.55176464,89.64668158,111.7167415,53.29857525
ata/Dataset82/2/110.jpg,2,136.8099555,53.65907436,158.984513,167.6180482,50.45123892,165.6513456,7.823035565,50.01997745,52.37007656,12.83239669
ata/Dataset82/2/0_100.jpg,2,,,,,,,,,,
ata/Dataset82/2/306.jpg,2,111.3989477,37.62982866,111.7315375,127.1558983,39.2838479,104.4135665,24.7021889,30.17481422,107.0928168,32.13289633
ata/Dataset82/2/312.jpg,2,114.5404199,66.93007624,166.4297574,126.7959458,65.01497398,161.7224002,37.85771959,49.79205709,124.7689172,48.12747661
ata/Dataset82/2/272.jpg,2,113.0865721,59.25940622,178.0688278,149.4669801,44.29611299,159.965077,24.41343894,37.02714042,123.1527255,45.54646058
ata/Dataset82/2/500.jpg,2,105.08476,92.67120147,170.6726305,119.6667864,89.12534399,157.9934921,82.77430596,85.9806266,121.8463585,52.56261953
ata/Dataset82/2/0_42.jpg,2,132.3598843,45.79764041,158.9522577,133.468853,36.99677555,164.7814559,11.27404543,40.59759522,98.07377807,27.98305763
ata/Dataset82/2/0_262.jpg,2,114.6815998,83.19848021,158.0654587,117.9237329,75.9234923,157.892446,51.91498451,49.62891314,117.3055622,66.18921532
ata/Dataset82/2/529.jpg,2,72.66841555,39.89946142,118.8045727,81.61896948,34.83256147,157.635395,28.72661904,32.6835699,110.8157557,85.65447908
ata/Dataset82/2/313.jpg,2,112.3104699,75.74500469,169.392267,103.9079448,59.7975861,166.4043008,33.99289593,70.86656117,131.5974632,51.68763936
ata/Dataset82/2/105.jpg,2,119.016046,71.21769142,173.9756906,128.8693516,70.67091906,175.0331922,57.06704391,67.82150379,125.2793382,49.17746141
ata/Dataset82/2/38.jpg,2,129.0490587,31.71389263,155.885672,115.0155619,64.83652514,175.0802861,31.69776173,10.52665199,124.5789327,77.78151268
ata/Dataset82/2/0_303.jpg,2,147.9921829,94.87413555,161.5488822,155.6140382,81.54342217,110.7283537,17.14090614,94.16364848,90.23701237,18.88738314
ata/Dataset82/2/21.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_326.jpg,2,120.3428926,67.65812097,167.8875344,135.7235904,80.16953819,154.2256949,37.77045971,60.24411248,136.4139443,50.45431006
ata/Dataset82/2/0_440.jpg,2,110.3642679,66.42522096,162.8432134,111.73112,70.34238151,151.2993541,42.89195098,44.61320769,130.4216432,62.98213145
ata/Dataset82/2/108.jpg,2,122.2703647,87.17955968,172.762294,133.7761858,65.02725361,167.8121034,27.60305267,77.69657548,97.34204484,21.34075549
ata/Dataset82/2/646.jpg,2,110.6510373,80.01546551,178.3744186,104.7660718,69.39676317,172.7537875,42.61240166,73.32353133,138.389393,68.066699
ata/Dataset82/2/450.jpg,2,127.5988461,102.0239273,165.8362831,132.5819523,103.3667332,164.0405279,96.93371383,70.73338911,99.51217922,40.29146903
ata/Dataset82/2/281.jpg,2,150.1660739,72.3377387,120.820171,130.3836858,95.36207825,125.1236456,46.87832198,12.48077516,124.1694908,107.0582199
ata/Dataset82/2/0_284.jpg,2,134.8272687,92.93517536,156.609175,131.7784756,72.85090252,147.7824084,34.07229441,77.30342089,98.61973921,38.0812881
ata/Dataset82/2/0_98.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_73.jpg,2,120.7624485,115.7413085,153.2151534,166.6984812,137.6656784,163.1047308,92.74854739,115.3133527,152.7457491,58.64108391
ata/Dataset82/2/519.jpg,2,120.5001165,75.42907547,163.8124691,124.209592,78.86342524,149.4918191,50.24835421,49.47919574,108.7428811,50.67781382
ata/Dataset82/2/280.jpg,2,120.5001165,75.42907547,163.8124691,124.209592,78.86342524,149.4918191,50.24835421,49.47919574,108.7428811,50.67781382
ata/Dataset82/2/294.jpg,2,74.16730408,43.87753559,149.6396694,95.53668775,38.4130479,150.2720623,44.9384493,45.04034858,120.7227906,49.23417932
ata/Dataset82/2/135.jpg,2,74.16730408,43.87753559,149.6396694,95.53668775,38.4130479,150.2720623,44.9384493,45.04034858,120.7227906,49.23417932
ata/Dataset82/2/109.jpg,2,127.7154647,57.44014428,171.8843294,129.5976367,39.89579244,171.419201,30.99496813,60.43801335,131.6518572,35.45265692
ata/Dataset82/2/0_469.jpg,2,,,,,,,,,,
ata/Dataset82/2/22.jpg,2,117.9316899,164.9586353,142.6130104,139.1802633,139.9140061,166.0580375,103.9869833,149.7161932,53.91626561,24.21038881
ata/Dataset82/2/0_319.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_331.jpg,2,108.1247651,74.73438377,126.8298023,112.2685535,82.29302109,102.7158436,41.80174893,42.51612142,118.0265635,81.51483545
ata/Dataset82/2/0_480.jpg,2,,,,,,,,,,
ata/Dataset82/2/447.jpg,2,,,,,,,,,,
ata/Dataset82/2/0_292.jpg,2,122.3100048,67.80826533,169.6900819,113.8637559,80.83396247,176.3981316,47.4561547,34.06804528,106.4711961,77.81477241
ata/Dataset82/2/0_522.jpg,2,107.1240091,65.87857371,160.3134851,102.2953085,70.33435142,168.4604505,48.56748042,34.41059098,128.5514467,84.43682338
ata/Dataset82/2/254.jpg,2,138.3237008,84.12668657,169.4081725,129.7189386,79.45406441,168.3315166,56.01112015,68.60432247,112.8016415,36.95193175
ata/Dataset82/2/532.jpg,2,130.7909391,67.02651959,165.7328152,108.4742076,68.2659834,168.8030674,41.2906972,43.62929615,113.5676387,60.0214066
ata/Dataset82/2/526.jpg,2,102.3658893,38.4348328,172.2224174,108.9003781,49.25594688,161.9429026,9.207378535,23.84480398,110.023233,76.04113271
ata/Dataset82/2/240.jpg,2,121.9386807,61.87588569,161.0394396,103.9348595,50.62466962,161.149295,27.065542,59.73556338,123.3831518,50.25016025
ata/Dataset82/2/297.jpg,2,135.9656326,28.55458881,137.5172542,169.0799639,44.3752337,152.6491715,2.150017593,39.00608237,112.9253845,38.42467621
ata/Dataset82/2/283.jpg,2,135.9656326,28.55458881,137.5172542,169.0799639,44.3752337,152.6491715,2.150017593,39.00608237,112.9253845,38.42467621
ata/Dataset82/2/320.jpg,2,170.9066687,59.21589558,155.5778051,141.4593564,67.27885193,172.1050718,29.86310736,17.27554459,104.5117814,38.10648061
ata/Dataset82/2/452.jpg,2,114.6419138,67.34540658,158.2977225,114.0233931,81.0483723,144.3839921,51.98137219,25.52838075,110.6216843,76.15446546
ata/Dataset82/2/334.jpg,2,109.9850224,70.13123317,168.0408681,118.1753004,73.65716721,159.025946,49.32284166,50.15453223,119.3860844,45.35608444
ata/Dataset82/2/485.jpg,2,126.4400974,46.20531107,116.0499738,99.79996153,45.56271967,114.0210929,25.89306423,39.01991582,131.5712369,43.44074667
ata/Dataset82/2/37.jpg,2,134.9704098,74.06661726,172.3680428,135.1135626,61.21402018,162.8935661,35.06007073,60.72226373,105.8095154,33.01554547
ata/Dataset82/2/27.jpg,2,138.963817,57.08778259,150.6862741,123.6028484,94.17925755,172.1328154,30.77373807,1.53766097,114.6188664,116.9785313
ata/Dataset82/2/132.jpg,2,131.5146074,73.31253984,172.1278762,154.1018623,58.95141315,175.4273686,20.84509598,67.43717975,92.91041338,17.71033555
ata/Dataset82/2/481.jpg,2,136.1751687,92.27694957,173.3060661,124.9898521,78.10275948,165.2229616,46.08762629,88.37037815,109.6456395,30.87679125
ata/Dataset82/2/456.jpg,2,128.6861663,59.53891671,161.3175393,131.6631132,68.31051711,148.1623554,31.01875381,35.98345341,104.8595796,58.80535242
ata/Dataset82/2/442.jpg,2,86.02959327,60.38277418,160.7825546,124.0977803,45.97867968,171.5939885,52.81099785,56.54853583,144.644956,26.87034786
ata/Dataset82/2/278.jpg,2,129.9376896,53.04823223,171.4788115,138.2724273,36.69826565,171.489154,19.62367236,53.1503429,112.7337456,26.60956846
ata/Dataset82/2/0_49.jpg,2,129.9376896,53.04823223,171.4788115,138.2724273,36.69826565,171.489154,19.62367236,53.1503429,112.7337456,26.60956846
ata/Dataset82/2/537.jpg,2,138.8269019,48.52396127,173.4905616,141.0004969,34.6136711,168.1856474,22.34016579,46.51201358,115.9835898,23.0722726
ata/Dataset82/2/443.jpg,2,126.8385639,59.35236382,118.8276535,135.1835745,65.19640631,115.1438423,31.73439268,35.54124042,106.509886,33.58012212
ata/Dataset82/2/325.jpg,2,126.8385639,59.35236382,118.8276535,135.1835745,65.19640631,115.1438423,31.73439268,35.54124042,106.509886,33.58012212
ata/Dataset82/2/0_123.jpg,2,103.5379076,38.99321991,168.0274691,159.5726639,43.31766019,160.8622393,8.967814073,34.16872661,139.0368728,45.94730437
ata/Dataset82/2/0_137.jpg,2,,,,,,,,,,
ata/Dataset82/2/494.jpg,2,126.3217641,134.0645263,170.6088251,104.890333,134.8848188,153.7528427,110.3116899,118.6489313,122.4709585,55.7994035
ata/Dataset82/2/0_484.jpg,2,133.7091812,50.31601758,169.581718,119.0315096,67.58405426,175.900591,28.57837533,20.78140353,79.41541816,75.79030356
ata/Dataset82/2/133.jpg,2,117.2086009,62.20884085,175.4658668,130.556405,62.98627703,166.4656446,42.23878076,33.48821876,108.5065319,50.4355847
ata/Dataset82/2/18.jpg,2,119.4677165,72.03211546,175.1594923,131.5000532,74.33964429,167.5178163,46.03485781,42.07052494,119.9100413,49.81272526
ata/Dataset82/2/0_337.jpg,2,128.1594895,113.4703417,164.8040682,122.7830651,84.77622283,158.9309031,29.50173569,103.2113883,114.4880367,36.7483694
ata/Dataset82/2/0_479.jpg,2,117.5239813,44.31893488,163.6290678,111.1177799,45.72579636,154.6001791,27.88003815,29.89161964,115.8323982,49.48762567
ata/Dataset82/2/0_486.jpg,2,107.6240788,107.8818955,153.3572375,112.1378062,84.25335422,145.130766,22.00748952,110.0348621,104.8326873,40.20674898
ata/Dataset82/2/125.jpg,2,125.0068631,72.08494273,160.1048567,119.2496137,33.29732142,172.8269873,40.79927307,33.77602114,127.6763676,71.85404094
ata/Dataset82/2/131.jpg,2,134.3980876,49.31697749,174.0866528,130.3673771,53.06685819,159.0317957,30.76157713,20.85395439,99.23266355,48.97868286
ata/Dataset82/2/119.jpg,2,116.5611955,84.66318895,171.1635463,141.8131223,71.99220961,78.05047729,57.55358008,52.33296786,102.060736,62.28913886
ata/Dataset82/2/327.jpg,2,164.7445685,48.99203215,161.6875167,139.1821441,49.8966188,168.9764179,31.09660038,18.90164809,90.62827327,54.03926976
ata/Dataset82/2/441.jpg,2,,,,,,,,,,
ata/Dataset82/2/455.jpg,2,125.5810529,50.95358476,118.3276994,130.4603122,59.34186369,112.6397192,36.76472289,22.60694721,103.1117734,47.72121422
ata/Dataset82/2/535.jpg,2,150.7181517,97.87899824,171.9402846,93.36704511,107.3408062,140.168267,82.07346705,80.67996985,129.0594541,36.7798779
ata/Dataset82/2/0_518.jpg,2,101.1680788,88.37249591,93.6099944,116.1523783,64.58016109,71.04275036,47.92564218,66.72602608,133.7838955,80.14045519
ata/Dataset82/2/508.jpg,2,119.3050499,59.05872988,176.3449914,106.996253,45.84213806,171.4173109,28.60027402,56.68619197,126.072613,39.27446004
